timestamp,pid,cpu_percent,memory_percent,vss_kb,rss_kb
2025-06-09 05:33:04,  36627  156  0.3 548796 115460
2025-06-09 05:33:05,  36627  156  0.3 548796 117044
2025-06-09 05:33:06,  36627  157  0.3 548796 117308
2025-06-09 05:33:07,  36627  157  0.3 548796 118100
2025-06-09 05:33:08,  36627  157  0.3 614332 122588
2025-06-09 05:33:09,  36627  157  0.4 614332 125784
2025-06-09 05:33:10,  36627  157  0.4 614332 125784
2025-06-09 05:33:11,  36627  156  0.4 614332 125784
2025-06-09 05:33:12,  36627  156  0.4 614332 125784
2025-06-09 05:33:13,  36627  156  0.3 548796 115052
2025-06-09 05:33:14,  36627  156  0.3 548796 115052
2025-06-09 05:33:15,  36627  156  0.3 548796 115052
2025-06-09 05:33:16,  36627  156  0.3 548796 115052
2025-06-09 05:33:17,  36627  155  0.3 548796 115052
2025-06-09 05:33:18,  36627  156  0.4 614332 126924
2025-06-09 05:33:19,  36627  157  0.4 614332 128768
2025-06-09 05:33:20,  36627  158  0.4 614332 124736
2025-06-09 05:33:21,  36627  158  0.4 614332 124736
2025-06-09 05:33:22,  36627  158  0.4 614332 126584
2025-06-09 05:33:23,  36627  158  0.3 548796 116900
2025-06-09 05:33:24,  36627  158  0.3 548796 116900
2025-06-09 05:33:25,  36627  158  0.3 548796 117160
2025-06-09 05:33:26,  36627  159  0.3 548796 117160
2025-06-09 05:33:27,  36627  159  0.4 614332 123496
2025-06-09 05:33:28,  36627  159  0.4 614332 127716
2025-06-09 05:33:29,  36627  159  0.4 614332 127716
2025-06-09 05:33:30,  36627  159  0.4 614332 127716
2025-06-09 05:33:31,  36627  158  0.4 614332 127716
2025-06-09 05:33:32,  36627  158  0.4 614332 128244
2025-06-09 05:33:33,  36627  158  0.4 614332 129300
2025-06-09 05:33:34,  36627  158  0.4 614332 129300
2025-06-09 05:33:35,  36627  158  0.4 614332 129300
2025-06-09 05:33:36,  36627  158  0.4 614332 129300
2025-06-09 05:33:37,  36627  158  0.4 614332 130352
2025-06-09 05:33:38,  36627  159  0.4 614332 131408
2025-06-09 05:33:39,  36627  160  0.4 614332 131456
2025-06-09 05:33:40,  36627  160  0.4 614332 127880
2025-06-09 05:33:41,  36627  160  0.4 614332 127880
2025-06-09 05:33:42,  36627  160  0.3 548796 116592
2025-06-09 05:33:43,  36627  160  0.3 548796 116592
2025-06-09 05:33:44,  36627  160  0.3 548796 117644
2025-06-09 05:33:45,  36627  160  0.3 548796 114776
2025-06-09 05:33:46,  36627  161  0.3 614332 118472
2025-06-09 05:33:47,  36627  161  0.4 614332 126128
2025-06-09 05:33:48,  36627  161  0.4 614332 125864
2025-06-09 05:33:49,  36627  161  0.4 614332 125072
2025-06-09 05:33:50,  36627  161  0.4 614332 127712
2025-06-09 05:33:51,  36627  161  0.4 614332 125864
2025-06-09 05:33:52,  36627  161  0.3 548796 116932
2025-06-09 05:33:53,  36627  161  0.3 548796 116932
2025-06-09 05:33:54,  36627  161  0.3 548796 116932
2025-06-09 05:33:55,  36627  161  0.3 548796 116932
2025-06-09 05:33:56,  36627  161  0.4 614332 128544
2025-06-09 05:33:57,  36627  162  0.4 614332 131180
2025-06-09 05:33:58,  36627  162  0.4 614332 128316
2025-06-09 05:33:59,  36627  162  0.4 614332 128316
2025-06-09 05:34:00,  36627  163  0.4 614332 128316
2025-06-09 05:34:01,  36627  163  0.3 548796 118076
2025-06-09 05:34:02,  36627  163  0.3 548796 118076
2025-06-09 05:34:03,  36627  163  0.3 548796 118076
2025-06-09 05:34:04,  36627  162  0.3 548796 118076
2025-06-09 05:34:05,  36627  162  0.3 614332 122828
2025-06-09 05:34:06,  36627  162  0.4 614332 128372
2025-06-09 05:34:07,  36627  162  0.4 614332 128372
2025-06-09 05:34:08,  36627  162  0.4 614332 128372
2025-06-09 05:34:09,  36627  162  0.4 614332 128372
2025-06-09 05:34:10,  36627  162  0.3 548796 118120
2025-06-09 05:34:11,  36627  161  0.3 548796 118120
2025-06-09 05:34:12,  36627  161  0.3 548796 118120
2025-06-09 05:34:13,  36627  161  0.3 548796 118120
2025-06-09 05:34:14,  36627  161  0.3 614332 119704
2025-06-09 05:34:15,  36627  161  0.4 614332 130520
2025-06-09 05:34:16,  36627  162  0.4 614332 133160
2025-06-09 05:34:17,  36627  163  0.4 614332 127704
2025-06-09 05:34:18,  36627  163  0.4 614332 127704
2025-06-09 05:34:19,  36627  163  0.4 614332 129812
2025-06-09 05:34:20,  36627  163  0.3 548796 119704
2025-06-09 05:34:21,  36627  163  0.3 548796 119964
2025-06-09 05:34:22,  36627  163  0.3 548796 119964
2025-06-09 05:34:23,  36627  163  0.3 548796 119964
2025-06-09 05:34:25,  36627  163  0.4 614332 130256
2025-06-09 05:34:26,  36627  163  0.4 614332 130520
2025-06-09 05:34:27,  36627  163  0.4 614332 130520
2025-06-09 05:34:28,  36627  162  0.4 614332 130520
2025-06-09 05:34:29,  36627  162  0.4 614332 130520
2025-06-09 05:34:30,  36627  162  0.3 548796 120960
2025-06-09 05:34:31,  36627  162  0.3 548796 120960
2025-06-09 05:34:32,  36627  162  0.3 548796 120960
2025-06-09 05:34:33,  36627  162  0.3 548796 120960
2025-06-09 05:34:34,  36627  162  0.4 614332 125184
2025-06-09 05:34:35,  36627  162  0.4 614332 131516
2025-06-09 05:34:36,  36627  163  0.4 614332 132024
2025-06-09 05:34:37,  36627  163  0.4 614332 127640
2025-06-09 05:34:38,  36627  163  0.4 614332 127640
2025-06-09 05:34:39,  36627  164  0.4 614332 130276
2025-06-09 05:34:40,  36627  164  0.3 548796 120324
2025-06-09 05:34:41,  36627  164  0.3 548796 117180
2025-06-09 05:34:42,  36627  164  0.3 548796 117180
2025-06-09 05:34:43,  36627  164  0.3 548796 117440
2025-06-09 05:34:44,  36627  164  0.4 614332 127732
2025-06-09 05:34:45,  36627  164  0.4 614332 127996
2025-06-09 05:34:46,  36627  164  0.4 614332 127996
2025-06-09 05:34:47,  36627  164  0.4 614332 127996
2025-06-09 05:34:48,  36627  164  0.4 614332 127996
2025-06-09 05:34:49,  36627  164  0.3 548796 118116
2025-06-09 05:34:50,  36627  164  0.3 548796 118116
2025-06-09 05:34:51,  36627  164  0.3 548796 118116
2025-06-09 05:34:52,  36627  163  0.3 548796 118116
2025-06-09 05:34:53,  36627  163  0.4 614332 123660
2025-06-09 05:34:54,  36627  164  0.4 614332 131568
2025-06-09 05:34:55,  36627  165  0.4 614332 132888
2025-06-09 05:34:56,  36627  165  0.4 614332 133212
2025-06-09 05:34:57,  36627  165  0.4 614332 133212
2025-06-09 05:34:58,  36627  165  0.3 548796 122976
2025-06-09 05:34:59,  36627  165  0.3 548796 122976
2025-06-09 05:35:00,  36627  165  0.3 548796 122976
2025-06-09 05:35:01,  36627  165  0.3 548796 122976
2025-06-09 05:35:02,  36627  166  0.3 548796 122976
2025-06-09 05:35:03,  36627  166  0.4 614332 132216
2025-06-09 05:35:04,  36627  166  0.4 614332 132216
2025-06-09 05:35:05,  36627  166  0.4 614332 132216
2025-06-09 05:35:06,  36627  165  0.4 614332 132216
2025-06-09 05:35:07,  36627  165  0.4 614332 132216
2025-06-09 05:35:08,  36627  165  0.4 614332 133272
2025-06-09 05:35:09,  36627  165  0.4 614332 133272
2025-06-09 05:35:10,  36627  165  0.4 614332 133272
2025-06-09 05:35:11,  36627  165  0.4 614332 133272
2025-06-09 05:35:12,  36627  165  0.4 614332 133792
2025-06-09 05:35:13,  36627  166  0.4 614332 134584
2025-06-09 05:35:14,  36627  166  0.4 614332 132340
2025-06-09 05:35:15,  36627  166  0.4 614332 129532
2025-06-09 05:35:16,  36627  166  0.4 614332 129532
2025-06-09 05:35:17,  36627  167  0.3 548796 121540
2025-06-09 05:35:18,  36627  167  0.3 548796 121540
2025-06-09 05:35:19,  36627  167  0.3 548796 121540
2025-06-09 05:35:20,  36627  167  0.3 548796 121540
2025-06-09 05:35:21,  36627  167  0.4 614332 123652
2025-06-09 05:35:22,  36627  167  0.4 614332 132360
2025-06-09 05:35:23,  36627  167  0.4 614332 132360
2025-06-09 05:35:24,  36627  167  0.4 614332 132360
2025-06-09 05:35:25,  36627  167  0.4 614332 132360
2025-06-09 05:35:26,  36627  167  0.4 614332 132624
2025-06-09 05:35:27,  36627  167  0.3 548796 119072
2025-06-09 05:35:28,  36627  167  0.3 548796 119072
2025-06-09 05:35:29,  36627  167  0.3 548796 119072
2025-06-09 05:35:30,  36627  167  0.3 548796 119072
2025-06-09 05:35:31,  36627  167  0.4 614332 131468
2025-06-09 05:35:32,  36627  168  0.4 614332 134368
2025-06-09 05:35:33,  36627  168  0.4 614332 132612
2025-06-09 05:35:34,  36627  168  0.4 614332 132612
2025-06-09 05:35:35,  36627  168  0.4 614332 132612
2025-06-09 05:35:36,  36627  169  0.3 548796 122364
2025-06-09 05:35:37,  36627  169  0.3 548796 122364
2025-06-09 05:35:38,  36627  169  0.3 548796 122364
2025-06-09 05:35:39,  36627  169  0.3 548796 122364
2025-06-09 05:35:40,  36627  169  0.4 614332 129228
2025-06-09 05:35:41,  36627  169  0.4 614332 132660
2025-06-09 05:35:42,  36627  169  0.4 614332 132660
2025-06-09 05:35:43,  36627  169  0.4 614332 132660
2025-06-09 05:35:44,  36627  169  0.4 614332 132660
2025-06-09 05:35:45,  36627  169  0.3 548796 122408
2025-06-09 05:35:46,  36627  169  0.3 548796 122408
2025-06-09 05:35:47,  36627  168  0.3 548796 122408
2025-06-09 05:35:48,  36627  168  0.3 548796 122408
2025-06-09 05:35:50,  36627  168  0.4 614332 127952
2025-06-09 05:35:51,  36627  168  0.4 614332 134544
2025-06-09 05:35:52,  36627  169  0.4 614332 135980
2025-06-09 05:35:53,  36627  169  0.4 614332 129984
2025-06-09 05:35:54,  36627  169  0.4 614332 129984
2025-06-09 05:35:55,  36627  169  0.4 614332 132092
2025-06-09 05:35:56,  36627  169  0.3 548796 121984
2025-06-09 05:35:57,  36627  169  0.3 548796 121984
2025-06-09 05:35:58,  36627  169  0.3 548796 121984
2025-06-09 05:35:59,  36627  169  0.3 548796 121984
2025-06-09 05:36:00,  36627  170  0.4 614332 134652
2025-06-09 05:36:01,  36627  170  0.4 614332 134916
2025-06-09 05:36:02,  36627  170  0.4 614332 134916
2025-06-09 05:36:03,  36627  170  0.4 614332 134916
2025-06-09 05:36:04,  36627  170  0.4 614332 134916
2025-06-09 05:36:05,  36627  169  0.3 548796 122888
2025-06-09 05:36:06,  36627  169  0.3 548796 122888
2025-06-09 05:36:07,  36627  169  0.3 548796 122888
2025-06-09 05:36:08,  36627  169  0.3 548796 122888
2025-06-09 05:36:09,  36627  169  0.4 614332 132392
2025-06-09 05:36:10,  36627  170  0.4 614332 135024
2025-06-09 05:36:11,  36627  170  0.4 614332 132976
2025-06-09 05:36:12,  36627  170  0.4 614332 133208
2025-06-09 05:36:13,  36627  170  0.4 614332 133208
2025-06-09 05:36:14,  36627  170  0.3 548796 123060
2025-06-09 05:36:15,  36627  170  0.3 548796 123060
2025-06-09 05:36:16,  36627  171  0.3 548796 123060
2025-06-09 05:36:17,  36627  171  0.3 548796 123060
2025-06-09 05:36:18,  36627  171  0.4 614332 124644
2025-06-09 05:36:19,  36627  171  0.4 614332 134148
2025-06-09 05:36:20,  36627  171  0.4 614332 135204
2025-06-09 05:36:21,  36627  171  0.4 614332 135204
2025-06-09 05:36:22,  36627  171  0.4 614332 135204
2025-06-09 05:36:23,  36627  171  0.4 614332 135204
2025-06-09 05:36:24,  36627  171  0.4 548796 124108
2025-06-09 05:36:25,  36627  171  0.4 548796 124108
2025-06-09 05:36:26,  36627  171  0.4 548796 124108
2025-06-09 05:36:27,  36627  171  0.4 548796 124108
2025-06-09 05:36:28,  36627  171  0.4 614332 134404
2025-06-09 05:36:29,  36627  172  0.4 614332 136772
2025-06-09 05:36:30,  36627  172  0.4 614332 133780
2025-06-09 05:36:31,  36627  172  0.4 614332 133780
2025-06-09 05:36:32,  36627  172  0.4 614332 133780
2025-06-09 05:36:33,  36627  172  0.4 614332 134836
2025-06-09 05:36:34,  36627  172  0.4 614332 134836
2025-06-09 05:36:35,  36627  172  0.4 614332 134836
2025-06-09 05:36:36,  36627  172  0.4 614332 134836
2025-06-09 05:36:37,  36627  172  0.4 614332 134836
2025-06-09 05:36:38,  36627  172  0.4 614332 134836
2025-06-09 05:36:39,  36627  172  0.4 614332 134836
2025-06-09 05:36:40,  36627  172  0.4 614332 134836
2025-06-09 05:36:41,  36627  172  0.4 614332 134836
2025-06-09 05:36:42,  36627  171  0.4 548796 123760
2025-06-09 05:36:43,  36627  171  0.4 548796 123760
2025-06-09 05:36:44,  36627  171  0.4 548796 123760
2025-06-09 05:36:45,  36627  171  0.4 548796 123760
2025-06-09 05:36:46,  36627  171  0.4 614332 127192
2025-06-09 05:36:47,  36627  171  0.4 614332 135104
2025-06-09 05:36:48,  36627  172  0.4 614332 138796
2025-06-09 05:36:49,  36627  172  0.4 614332 136948
2025-06-09 05:36:50,  36627  172  0.4 614332 136948
2025-06-09 05:36:51,  36627  172  0.4 614332 136948
2025-06-09 05:36:52,  36627  172  0.4 548796 126696
2025-06-09 05:36:53,  36627  172  0.4 548796 126696
2025-06-09 05:36:54,  36627  172  0.4 548796 126696
2025-06-09 05:36:55,  36627  172  0.4 548796 126696
2025-06-09 05:36:56,  36627  173  0.4 614332 135936
2025-06-09 05:36:57,  36627  173  0.4 614332 135936
2025-06-09 05:36:58,  36627  173  0.4 614332 135936
2025-06-09 05:36:59,  36627  173  0.4 614332 135936
2025-06-09 05:37:00,  36627  173  0.4 614332 135936
2025-06-09 05:37:01,  36627  173  0.4 614332 133472
2025-06-09 05:37:02,  36627  173  0.4 614332 133472
2025-06-09 05:37:03,  36627  172  0.4 614332 133472
2025-06-09 05:37:04,  36627  172  0.4 614332 133472
2025-06-09 05:37:05,  36627  172  0.4 614332 133472
2025-06-09 05:37:06,  36627  173  0.4 614332 136104
2025-06-09 05:37:07,  36627  173  0.4 614332 137388
2025-06-09 05:37:08,  36627  173  0.4 555388 124976
2025-06-09 05:37:09,  36627  174  0.4 555388 129196
2025-06-09 05:37:10,  36627  174  0.4 555388 125204
2025-06-09 05:37:11,  36627  174  0.4 555388 125328
2025-06-09 05:37:12,  36627  174  0.4 555388 125328
2025-06-09 05:37:13,  36627  173  0.4 555388 125328
2025-06-09 05:37:15,  36627  173  0.4 555388 125328
2025-06-09 05:37:16,  36627  173  0.4 555388 125328
2025-06-09 05:37:17,  36627  173  0.4 555388 125328
2025-06-09 05:37:18,  36627  173  0.4 555388 125328
2025-06-09 05:37:19,  36627  172  0.4 555388 125852
2025-06-09 05:37:20,  36627  172  0.4 555388 125852
2025-06-09 05:37:21,  36627  172  0.4 555388 125852
2025-06-09 05:37:22,  36627  172  0.4 555388 125852
2025-06-09 05:37:23,  36627  172  0.4 555388 125852
2025-06-09 05:37:24,  36627  172  0.4 555388 125852
2025-06-09 05:37:25,  36627  172  0.4 555388 127164
2025-06-09 05:37:26,  36627  172  0.4 555388 124208
2025-06-09 05:37:27,  36627  173  0.4 555388 127376
2025-06-09 05:37:28,  36627  173  0.4 555388 124736
2025-06-09 05:37:29,  36627  173  0.4 555388 128960
2025-06-09 05:37:30,  36627  173  0.4 555388 125000
2025-06-09 05:37:31,  36627  174  0.4 555388 126584
2025-06-09 05:37:32,  36627  174  0.4 555388 126760
2025-06-09 05:37:33,  36627  174  0.4 555388 132028
2025-06-09 05:37:34,  36627  174  0.4 555388 127956
2025-06-09 05:37:35,  36627  175  0.4 555388 132180
2025-06-09 05:37:36,  36627  175  0.4 555388 128220
