timestamp,read_bytes,write_bytes
2025-06-08 06:45:12,4096,8192
0
2025-06-08 06:45:13,4096,10747904
49152
2025-06-08 06:45:14,4096,21217280
49152
2025-06-08 06:45:15,4096,31567872
49152
2025-06-08 06:45:16,4096,41435136
49152
2025-06-08 06:45:17,4096,50950144
49152
2025-06-08 06:45:18,4096,60473344
49152
2025-06-08 06:45:19,4096,102080512
49152
2025-06-08 06:45:20,4096,112697344
63651840
2025-06-08 06:45:21,4096,122683392
63651840
2025-06-08 06:45:22,4096,131862528
63651840
2025-06-08 06:45:23,4096,141406208
63651840
2025-06-08 06:45:24,4096,150679552
63651840
2025-06-08 06:45:25,4096,163373056
63651840
2025-06-08 06:45:26,4096,202457088
127250432
2025-06-08 06:45:27,4096,213381120
127250432
2025-06-08 06:45:28,4096,223723520
127250432
2025-06-08 06:45:29,4096,233955328
127250432
2025-06-08 06:45:30,4096,243810304
127250432
2025-06-08 06:45:31,4096,252801024
127250432
2025-06-08 06:45:32,4096,294084608
190857216
2025-06-08 06:45:33,4096,304521216
190857216
2025-06-08 06:45:34,4096,314314752
190857216
2025-06-08 06:45:35,4096,323903488
190857216
2025-06-08 06:45:36,4096,333271040
190857216
2025-06-08 06:45:37,4096,342585344
190857216
2025-06-08 06:45:39,4096,363937792
190857216
2025-06-08 06:45:40,4096,420139008
254459904
2025-06-08 06:45:41,4096,493215744
254459904
2025-06-08 06:45:42,4096,528400384
254459904
2025-06-08 06:45:43,4096,537096192
254459904
2025-06-08 06:45:44,4096,547278848
254459904
2025-06-08 06:45:45,4096,556720128
254459904
2025-06-08 06:45:46,4096,597618688
254459904
2025-06-08 06:45:47,4096,612003840
318062592
2025-06-08 06:45:48,4096,623005696
318062592
2025-06-08 06:45:49,4096,633880576
318062592
2025-06-08 06:45:50,4096,643829760
318062592
2025-06-08 06:45:51,4096,653996032
318062592
2025-06-08 06:45:52,4096,696623104
381661184
2025-06-08 06:45:53,4096,708390912
381661184
2025-06-08 06:45:54,4096,720441344
381661184
2025-06-08 06:45:55,4096,731041792
381661184
2025-06-08 06:45:56,4096,740818944
381661184
2025-06-08 06:45:57,4096,750891008
381661184
2025-06-08 06:45:58,4096,792862720
445263872
2025-06-08 06:45:59,4096,803573760
445263872
2025-06-08 06:46:00,4096,813408256
445263872
2025-06-08 06:46:01,4096,822456320
445263872
2025-06-08 06:46:02,4096,831033344
445263872
2025-06-08 06:46:03,4096,840196096
445263872
2025-06-08 06:46:04,4096,865214464
445263872
2025-06-08 06:46:05,4096,939917312
508866560
2025-06-08 06:46:06,4096,1053667328
508866560
2025-06-08 06:46:07,4096,1134653440
508866560
2025-06-08 06:46:08,4096,1145487360
508866560
2025-06-08 06:46:09,4096,1156501504
508866560
2025-06-08 06:46:10,4096,1167253504
508866560
2025-06-08 06:46:11,4096,1211097088
508866560
2025-06-08 06:46:12,4096,1222569984
572469248
2025-06-08 06:46:13,4096,1233403904
572469248
2025-06-08 06:46:14,4096,1244069888
572469248
2025-06-08 06:46:15,4096,1255407616
572469248
2025-06-08 06:46:16,4096,1270292480
572469248
2025-06-08 06:46:17,4096,1309970432
636067840
2025-06-08 06:46:18,4096,1320083456
636067840
2025-06-08 06:46:19,4096,1330651136
636067840
2025-06-08 06:46:20,4096,1340526592
636067840
2025-06-08 06:46:21,4096,1351008256
636067840
2025-06-08 06:46:22,4096,1360973824
636067840
2025-06-08 06:46:23,4096,1404760064
699666432
2025-06-08 06:46:24,4096,1416388608
699666432
2025-06-08 06:46:25,4096,1427550208
699666432
2025-06-08 06:46:26,4096,1438982144
699666432
2025-06-08 06:46:27,4096,1449144320
699666432
2025-06-08 06:46:28,4096,1467318272
699666432
2025-06-08 06:46:29,4096,1545826304
763277312
2025-06-08 06:46:30,4096,1666019328
763277312
2025-06-08 06:46:31,4096,1793048576
763277312
2025-06-08 06:46:32,4096,1859862528
763277312
2025-06-08 06:46:33,4096,1869860864
763277312
2025-06-08 06:46:34,4096,1879470080
763277312
2025-06-08 06:46:35,4096,1889050624
763277312
2025-06-08 06:46:37,4096,1931075584
826880000
2025-06-08 06:46:38,4096,1941721088
826880000
2025-06-08 06:46:39,4096,1952669696
826880000
2025-06-08 06:46:40,4096,1962700800
826880000
2025-06-08 06:46:41,4096,1972690944
826880000
2025-06-08 06:46:42,4096,1982607360
826880000
2025-06-08 06:46:43,4096,2025578496
890482688
2025-06-08 06:46:44,4096,2037112832
890482688
2025-06-08 06:46:45,4096,2048172032
890482688
2025-06-08 06:46:46,4096,2058690560
890482688
2025-06-08 06:46:47,4096,2068238336
890482688
2025-06-08 06:46:48,4096,2077790208
890482688
2025-06-08 06:46:49,4096,2119745536
954085376
2025-06-08 06:46:50,4096,2129731584
954085376
2025-06-08 06:46:51,4096,2140430336
954085376
2025-06-08 06:46:52,4096,2150404096
954085376
2025-06-08 06:46:53,4096,2160861184
954085376
2025-06-08 06:46:54,4096,2171383808
954085376
2025-06-08 06:46:55,4096,2214420480
954085376
2025-06-08 06:46:56,4096,2339348480
1017688064
2025-06-08 06:46:57,4096,2439417856
1017688064
2025-06-08 06:46:58,4096,2449514496
1017688064
2025-06-08 06:46:59,4096,2459934720
1017688064
2025-06-08 06:47:00,4096,2469580800
1017688064
2025-06-08 06:47:01,4096,2499653632
1017688064
2025-06-08 06:47:02,4096,2520215552
1081290752
2025-06-08 06:47:03,4096,2530488320
1081290752
2025-06-08 06:47:04,4096,2540060672
1081290752
2025-06-08 06:47:05,4096,2550595584
1081290752
2025-06-08 06:47:06,4096,2560786432
1081290752
2025-06-08 06:47:07,4096,2578227200
1081290752
2025-06-08 06:47:08,4096,2613592064
1144893440
2025-06-08 06:47:09,4096,2624466944
1144893440
2025-06-08 06:47:10,4096,2634690560
1144893440
2025-06-08 06:47:11,4096,2644873216
1144893440
2025-06-08 06:47:12,4096,2654134272
1144893440
2025-06-08 06:47:13,4096,2663981056
1144893440
2025-06-08 06:47:14,4096,2708287488
1208500224
2025-06-08 06:47:15,4096,2719498240
1208500224
2025-06-08 06:47:16,4096,2730651648
1208500224
2025-06-08 06:47:17,4096,2741313536
1208500224
2025-06-08 06:47:18,4096,2751774720
1208500224
2025-06-08 06:47:19,4096,2779766784
1208500224
2025-06-08 06:47:20,4096,2891898880
1272098816
2025-06-08 06:47:21,4096,3030716416
1272098816
2025-06-08 06:47:22,4096,3143380992
1272098816
2025-06-08 06:47:23,4096,3153502208
1272098816
2025-06-08 06:47:24,4096,3165011968
1272098816
2025-06-08 06:47:25,4096,3175628800
1272098816
2025-06-08 06:47:26,4096,3219144704
1335697408
2025-06-08 06:47:27,4096,3230543872
1335697408
2025-06-08 06:47:28,4096,3241377792
1335697408
2025-06-08 06:47:29,4096,3251511296
1335697408
2025-06-08 06:47:30,4096,3262148608
1335697408
2025-06-08 06:47:31,4096,3272978432
1335697408
2025-06-08 06:47:32,4096,3315187712
1399296000
2025-06-08 06:47:33,4096,3325042688
1399296000
2025-06-08 06:47:34,4096,3335753728
1399296000
2025-06-08 06:47:35,4096,3345555456
1399296000
2025-06-08 06:47:36,4096,3355422720
1399296000
2025-06-08 06:47:37,4096,3365355520
1399296000
2025-06-08 06:47:38,4096,3408609280
1462898688
2025-06-08 06:47:39,4096,3420733440
1462898688
2025-06-08 06:47:40,4096,3431575552
1462898688
2025-06-08 06:47:41,4096,3442417664
1462898688
2025-06-08 06:47:42,4096,3453980672
1462898688
2025-06-08 06:47:43,4096,3479838720
1462898688
2025-06-08 06:47:45,4096,3593187328
1526509568
2025-06-08 06:47:46,4096,3739103232
1526509568
2025-06-08 06:47:47,4096,3827011584
1526509568
2025-06-08 06:47:48,4096,3881259008
1526509568
2025-06-08 06:47:49,4096,3932917760
1526509568
2025-06-08 06:47:50,4096,3980840960
1526509568
2025-06-08 06:47:51,4096,4024156160
1590116352
2025-06-08 06:47:52,4096,4035612672
1590116352
2025-06-08 06:47:53,4096,4047269888
1590116352
2025-06-08 06:47:54,4096,4059422720
1590116352
2025-06-08 06:47:55,4096,4070723584
1590116352
2025-06-08 06:47:56,4096,4099612672
1590116352
2025-06-08 06:47:57,4096,4126863360
1653719040
2025-06-08 06:47:58,4096,4138336256
1653719040
2025-06-08 06:47:59,4096,4149129216
1653719040
2025-06-08 06:48:00,4096,4159889408
1653719040
2025-06-08 06:48:01,4096,4169306112
1653719040
2025-06-08 06:48:02,4096,4212252672
1653719040
2025-06-08 06:48:03,4096,4224143360
1717321728
2025-06-08 06:48:04,4096,4235165696
1717321728
2025-06-08 06:48:05,4096,4245831680
1717321728
2025-06-08 06:48:06,4096,4256763904
1717321728
2025-06-08 06:48:07,4096,4268253184
1717321728
2025-06-08 06:48:08,4096,4362792960
1780920320
2025-06-08 06:48:09,4096,4514193408
1780920320
2025-06-08 06:48:10,4096,4652085248
1780920320
2025-06-08 06:48:11,4096,4706754560
1780920320
2025-06-08 06:48:12,4096,4759707648
1780920320
2025-06-08 06:48:13,4096,4807573504
1780920320
2025-06-08 06:48:14,4096,4859838464
1780920320
2025-06-08 06:48:15,4096,4946997248
1844523008
2025-06-08 06:48:16,4096,4997738496
1844523008
2025-06-08 06:48:17,4096,5011144704
1844523008
2025-06-08 06:48:18,4096,5022154752
1844523008
2025-06-08 06:48:19,4096,5033418752
1844523008
2025-06-08 06:48:20,4096,5055373312
1844523008
2025-06-08 06:48:21,4096,5086515200
1908121600
2025-06-08 06:48:22,4096,5096947712
1908121600
2025-06-08 06:48:23,4096,5106933760
1908121600
2025-06-08 06:48:24,4096,5117644800
1908121600
2025-06-08 06:48:25,4096,5127725056
1908121600
2025-06-08 06:48:26,4096,5146644480
1908121600
2025-06-08 06:48:27,4096,5180825600
1971724288
2025-06-08 06:48:28,4096,5191749632
1971724288
2025-06-08 06:48:29,4096,5203140608
1971724288
2025-06-08 06:48:30,4096,5214777344
1971724288
2025-06-08 06:48:31,4096,5226569728
1971724288
2025-06-08 06:48:32,4096,5270601728
1971724288
2025-06-08 06:48:33,4096,5399007232
2035331072
2025-06-08 06:48:34,4096,5551550464
2035331072
2025-06-08 06:48:35,4096,5657133056
2035331072
2025-06-08 06:48:36,4096,5709369344
2035331072
2025-06-08 06:48:38,4096,5754667008
2035331072
2025-06-08 06:48:39,4096,5798957056
2035331072
2025-06-08 06:48:40,4096,5878829056
2035331072
2025-06-08 06:48:41,4096,5927055360
2098937856
2025-06-08 06:48:42,4096,5945524224
2098937856
2025-06-08 06:48:43,4096,5956591616
2098937856
2025-06-08 06:48:44,4096,5967843328
2098937856
2025-06-08 06:48:45,4096,5979172864
2098937856
2025-06-08 06:48:46,4096,6023462912
2162544640
2025-06-08 06:48:47,4096,6035099648
2162544640
2025-06-08 06:48:48,4096,6046220288
2162544640
2025-06-08 06:48:49,4096,6057676800
2162544640
2025-06-08 06:48:50,4096,6068731904
2162544640
2025-06-08 06:48:51,4096,6107820032
2162544640
2025-06-08 06:48:52,4096,6124294144
2226147328
2025-06-08 06:48:53,4096,6136233984
2226147328
2025-06-08 06:48:54,4096,6147125248
2226147328
2025-06-08 06:48:55,4096,6157926400
2226147328
2025-06-08 06:48:56,4096,6167883776
2226147328
2025-06-08 06:48:57,4096,6210121728
2265980928
2025-06-08 06:48:58,4096,6345039872
2289754112
2025-06-08 06:48:59,4096,6485893120
2289754112
2025-06-08 06:49:00,8192,6594441216
2289754112
2025-06-08 06:49:01,8192,6632296448
2289754112
2025-06-08 06:49:02,8192,6681440256
2289754112
2025-06-08 06:49:03,8192,6725804032
2289754112
2025-06-08 06:49:04,8192,6769762304
2289754112
2025-06-08 06:49:05,8192,6846500864
2329088000
2025-06-08 06:49:06,8192,6902747136
2329088000
2025-06-08 06:49:07,8192,6947315712
2329088000
2025-06-08 06:49:08,8192,6997041152
2329088000
2025-06-08 06:49:09,8192,7043698688
2329088000
2025-06-08 06:49:10,8192,7055118336
2329088000
2025-06-08 06:49:11,8192,7098920960
2392694784
2025-06-08 06:49:12,8192,7110733824
2392694784
2025-06-08 06:49:13,8192,7122243584
2392694784
2025-06-08 06:49:14,8192,7133261824
2392694784
2025-06-08 06:49:15,8192,7144132608
2392694784
2025-06-08 06:49:16,8192,7166881792
2392694784
2025-06-08 06:49:17,8192,7198486528
2456297472
2025-06-08 06:49:18,8192,7209889792
2456297472
2025-06-08 06:49:19,8192,7220805632
2456297472
2025-06-08 06:49:20,8192,7230820352
2456297472
2025-06-08 06:49:21,8192,7240548352
2456297472
2025-06-08 06:49:22,8192,7260000256
2456297472
2025-06-08 06:49:23,8192,7336054784
2519896064
2025-06-08 06:49:24,8192,7477686272
2519896064
2025-06-08 06:49:25,8192,7607226368
2519896064
2025-06-08 06:49:26,8192,7678275584
2519896064
2025-06-08 06:49:27,8192,7737032704
2519896064
2025-06-08 06:49:28,8192,7789449216
2519896064
2025-06-08 06:49:30,8192,7861596160
2519896064
2025-06-08 06:49:31,8192,7927062528
2583498752
2025-06-08 06:49:32,8192,7980130304
2583498752
2025-06-08 06:49:33,8192,8027959296
2583498752
2025-06-08 06:49:34,8192,8070873088
2583498752
2025-06-08 06:49:35,8192,8081588224
2583498752
2025-06-08 06:49:36,8192,8121565184
2583498752
2025-06-08 06:49:37,8192,8137744384
2647101440
2025-06-08 06:49:38,8192,8149692416
2647101440
2025-06-08 06:49:39,8192,8161898496
2647101440
2025-06-08 06:49:40,8192,8174030848
2647101440
2025-06-08 06:49:41,8192,8196775936
2647101440
2025-06-08 06:49:42,8192,8228593664
2710704128
2025-06-08 06:49:43,8192,8240005120
2710704128
2025-06-08 06:49:44,8192,8250720256
2710704128
2025-06-08 06:49:45,8192,8261681152
2710704128
2025-06-08 06:49:46,8192,8272261120
2710704128
2025-06-08 06:49:47,8192,8313180160
2710704128
2025-06-08 06:49:48,8192,8437686272
2774302720
2025-06-08 06:49:49,8192,8579555328
2774302720
2025-06-08 06:49:50,8192,8672739328
2774302720
2025-06-08 06:49:51,8192,8731148288
2774302720
2025-06-08 06:49:52,8192,8781365248
2774302720
2025-06-08 06:49:53,8192,8830152704
2774302720
2025-06-08 06:49:54,8192,8917815296
2837905408
2025-06-08 06:49:55,8192,8969228288
2837905408
2025-06-08 06:49:56,8192,9019736064
2837905408
2025-06-08 06:49:57,8192,9075908608
2837905408
2025-06-08 06:49:58,8192,9105219584
2837905408
2025-06-08 06:49:59,8192,9124245504
2837905408
2025-06-08 06:50:00,8192,9159090176
2901508096
2025-06-08 06:50:01,8192,9168453632
2901508096
2025-06-08 06:50:02,8192,9178529792
2901508096
2025-06-08 06:50:03,8192,9187938304
2901508096
2025-06-08 06:50:04,8192,9197641728
2901508096
2025-06-08 06:50:05,8192,9207746560
2901508096
2025-06-08 06:50:06,8192,9250852864
2965110784
2025-06-08 06:50:07,8192,9262342144
2965110784
2025-06-08 06:50:08,8192,9274306560
2965110784
2025-06-08 06:50:09,8192,9285525504
2965110784
2025-06-08 06:50:10,8192,9295437824
2965110784
2025-06-08 06:50:11,8192,9304707072
2965110784
2025-06-08 06:50:12,8192,9364750336
3028713472
2025-06-08 06:50:13,8192,9499082752
3028713472
2025-06-08 06:50:14,8192,9642033152
3028713472
2025-06-08 06:50:15,8192,9717403648
3028713472
2025-06-08 06:50:16,8192,9777561600
3028713472
2025-06-08 06:50:17,8192,9829560320
3028713472
2025-06-08 06:50:18,8192,9876283392
3028713472
2025-06-08 06:50:19,8192,9961824256
3092320256
2025-06-08 06:50:20,8192,10019311616
3092320256
2025-06-08 06:50:21,8192,10063568896
3092320256
2025-06-08 06:50:23,8192,10114265088
3092320256
2025-06-08 06:50:24,8192,10160377856
3092320256
2025-06-08 06:50:25,8192,10174930944
3092320256
2025-06-08 06:50:26,8192,10214645760
3155918848
2025-06-08 06:50:27,8192,10226356224
3155918848
2025-06-08 06:50:28,8192,10238320640
3155918848
2025-06-08 06:50:29,8192,10249715712
3155918848
2025-06-08 06:50:30,8192,10260787200
3155918848
2025-06-08 06:50:31,8192,10298703872
3155918848
2025-06-08 06:50:32,8192,10314924032
3219521536
2025-06-08 06:50:33,8192,10325778432
3219521536
2025-06-08 06:50:34,8192,10335805440
3219521536
2025-06-08 06:50:35,8192,10345857024
3219521536
2025-06-08 06:50:36,8192,10355453952
3219521536
2025-06-08 06:50:37,8192,10385911808
3219521536
2025-06-08 06:50:38,8192,10498113536
3283128320
2025-06-08 06:50:39,8192,10649124864
3283128320
2025-06-08 06:50:40,8192,10752802816
3283128320
2025-06-08 06:50:41,8192,10796912640
3283128320
2025-06-08 06:50:42,8192,10842554368
3283128320
2025-06-08 06:50:43,8192,10891259904
3283128320
2025-06-08 06:50:44,8192,10935533568
3283128320
2025-06-08 06:50:45,8192,11017539584
3346726912
2025-06-08 06:50:46,8192,11059916800
3346726912
2025-06-08 06:50:47,8192,11105906688
3346726912
2025-06-08 06:50:48,8192,11144318976
3346726912
2025-06-08 06:50:49,8192,11191566336
3346726912
2025-06-08 06:50:50,8192,11228590080
3346726912
2025-06-08 06:50:51,8192,11253018624
3346726912
2025-06-08 06:50:52,8192,11281391616
3410333696
2025-06-08 06:50:53,8192,11292024832
3410333696
2025-06-08 06:50:54,8192,11301974016
3410333696
2025-06-08 06:50:55,8192,11311562752
3410333696
2025-06-08 06:50:56,8192,11320766464
3410333696
2025-06-08 06:50:57,8192,11330191360
3410333696
2025-06-08 06:50:58,8192,11372085248
3473936384
2025-06-08 06:50:59,8192,11382194176
3473936384
2025-06-08 06:51:00,8192,11391750144
3473936384
2025-06-08 06:51:01,8192,11401072640
3473936384
2025-06-08 06:51:02,8192,11410427904
3473936384
2025-06-08 06:51:03,8192,11420049408
3473936384
2025-06-08 06:51:04,8192,11452293120
3473936384
2025-06-08 06:51:05,8192,11564822528
3537539072
2025-06-08 06:51:06,8192,11707367424
3537539072
2025-06-08 06:51:07,8192,11821707264
3537539072
2025-06-08 06:51:08,8192,11869888512
3537539072
2025-06-08 06:51:09,8192,11920105472
3537539072
2025-06-08 06:51:10,8192,11970334720
3537539072
2025-06-08 06:51:11,8192,12060446720
3537539072
2025-06-08 06:51:12,8192,12111847424
3601137664
2025-06-08 06:51:13,8192,12166361088
3601137664
2025-06-08 06:51:14,8192,12217192448
3601137664
2025-06-08 06:51:15,8192,12266242048
3601137664
2025-06-08 06:51:16,8192,12306849792
3601137664
