timestamp,read_bytes,write_bytes
2025-06-08 06:51:17,8192,12347432960
3601137664
2025-06-08 06:51:18,8192,12361973760
3664736256
2025-06-08 06:51:19,8192,12373069824
3664736256
2025-06-08 06:51:20,8192,12383453184
3664736256
2025-06-08 06:51:21,8192,12394192896
3664736256
2025-06-08 06:51:23,8192,12404002816
3664736256
2025-06-08 06:51:24,8192,12447043584
3664736256
2025-06-08 06:51:25,8192,12458196992
3728343040
2025-06-08 06:51:26,8192,12469407744
3728343040
2025-06-08 06:51:27,8192,12480774144
3728343040
2025-06-08 06:51:28,8192,12492050432
3728343040
2025-06-08 06:51:29,8192,12507557888
3728343040
2025-06-08 06:51:30,8192,12616531968
3791945728
2025-06-08 06:51:31,8192,12759146496
3791945728
2025-06-08 06:51:32,8192,12892069888
3791945728
2025-06-08 06:51:33,8192,12935417856
3791945728
2025-06-08 06:51:34,8192,12982071296
3791945728
2025-06-08 06:51:35,8192,13022138368
3791945728
2025-06-08 06:51:36,8192,13075345408
3791945728
2025-06-08 06:51:37,8192,13147852800
3855552512
2025-06-08 06:51:38,8192,13202878464
3855552512
2025-06-08 06:51:39,8192,13232660480
3855552512
2025-06-08 06:51:40,8192,13242748928
3855552512
2025-06-08 06:51:41,8192,13252337664
3855552512
2025-06-08 06:51:42,8192,13261893632
3855552512
2025-06-08 06:51:43,8192,13304270848
3919155200
2025-06-08 06:51:44,8192,13315100672
3919155200
2025-06-08 06:51:45,8192,13325176832
3919155200
2025-06-08 06:51:46,8192,13335883776
3919155200
2025-06-08 06:51:47,8192,13345746944
3919155200
2025-06-08 06:51:48,8192,13355794432
3919155200
2025-06-08 06:51:49,8192,13398216704
3982761984
2025-06-08 06:51:50,8192,13409673216
3982761984
2025-06-08 06:51:51,8192,13420961792
3982761984
2025-06-08 06:51:52,8192,13432414208
3982761984
2025-06-08 06:51:53,8192,13443530752
3982761984
2025-06-08 06:51:54,8192,13465759744
3982761984
2025-06-08 06:51:55,8192,13588066304
4046368768
2025-06-08 06:51:56,8192,13751177216
4046368768
2025-06-08 06:51:57,8192,13883580416
4046368768
2025-06-08 06:51:58,8192,13923405824
4046368768
2025-06-08 06:51:59,8192,13973028864
4046368768
2025-06-08 06:52:00,8192,14028492800
4046368768
2025-06-08 06:52:01,8192,14101282816
4046368768
2025-06-08 06:52:02,8192,14162903040
4109967360
2025-06-08 06:52:03,8192,14215507968
4109967360
2025-06-08 06:52:04,8192,14271733760
4109967360
2025-06-08 06:52:05,8192,14319427584
4109967360
2025-06-08 06:52:07,8192,14373249024
4109967360
2025-06-08 06:52:08,8192,14442917888
4109967360
2025-06-08 06:52:09,8192,14462496768
4173565952
2025-06-08 06:52:10,8192,14473629696
4173565952
2025-06-08 06:52:11,8192,14485209088
4173565952
2025-06-08 06:52:12,8192,14496899072
4173565952
2025-06-08 06:52:13,8192,14508650496
4173565952
2025-06-08 06:52:14,8192,14552117248
4237168640
2025-06-08 06:52:15,8192,14563450880
4237168640
2025-06-08 06:52:16,8192,14573490176
4237168640
2025-06-08 06:52:17,8192,14583058432
4237168640
2025-06-08 06:52:18,8192,14593941504
4237168640
2025-06-08 06:52:19,8192,14606598144
4237168640
2025-06-08 06:52:20,8192,14690000896
4300771328
2025-06-08 06:52:21,8192,14826954752
4300771328
2025-06-08 06:52:22,8192,14961766400
4300771328
2025-06-08 06:52:23,8192,15034343424
4300771328
2025-06-08 06:52:24,8192,15083237376
4300771328
2025-06-08 06:52:25,8192,15134617600
4300771328
2025-06-08 06:52:26,8192,15189368832
4300771328
2025-06-08 06:52:27,8192,15268106240
4364378112
2025-06-08 06:52:28,8192,15320231936
4364378112
2025-06-08 06:52:29,8192,15370801152
4364378112
2025-06-08 06:52:30,8192,15422648320
4364378112
2025-06-08 06:52:31,8192,15459921920
4364378112
2025-06-08 06:52:32,8192,15469715456
4364378112
2025-06-08 06:52:33,8192,15512080384
4427980800
2025-06-08 06:52:34,8192,15523209216
4427980800
2025-06-08 06:52:35,8192,15534235648
4427980800
2025-06-08 06:52:36,8192,15544127488
4427980800
2025-06-08 06:52:37,8192,15556063232
4427980800
2025-06-08 06:52:38,8192,15567384576
4427980800
2025-06-08 06:52:39,8192,15611289600
4491583488
2025-06-08 06:52:40,8192,15622406144
4491583488
2025-06-08 06:52:41,8192,15632572416
4491583488
2025-06-08 06:52:42,8192,15642677248
4491583488
2025-06-08 06:52:43,8192,15652990976
4491583488
2025-06-08 06:52:44,8192,15662460928
4491583488
2025-06-08 06:52:45,8192,15729684480
4555190272
2025-06-08 06:52:46,8192,15867924480
4555190272
2025-06-08 06:52:47,8192,16002355200
4555190272
2025-06-08 06:52:48,8192,16105140224
4555190272
2025-06-08 06:52:49,8192,16155631616
4555190272
2025-06-08 06:52:50,8192,16202031104
4555190272
2025-06-08 06:52:51,8192,16259964928
4555190272
2025-06-08 06:52:52,8192,16341274624
4618797056
2025-06-08 06:52:54,8192,16395689984
4618797056
2025-06-08 06:52:55,8192,16446050304
4618797056
2025-06-08 06:52:56,8192,16501248000
4618797056
2025-06-08 06:52:57,8192,16547332096
4618797056
2025-06-08 06:52:58,8192,16596779008
4618797056
2025-06-08 06:52:59,8192,16679329792
4682403840
2025-06-08 06:53:00,8192,16706064384
4682403840
2025-06-08 06:53:01,8192,16716845056
4682403840
2025-06-08 06:53:02,8192,16728506368
4682403840
2025-06-08 06:53:03,8192,16740245504
4682403840
2025-06-08 06:53:04,8192,16765046784
4682403840
2025-06-08 06:53:05,8192,16797044736
4746002432
2025-06-08 06:53:06,8192,16809320448
4746002432
2025-06-08 06:53:07,8192,16820436992
4746002432
2025-06-08 06:53:08,8192,16831594496
4746002432
2025-06-08 06:53:09,8192,16842584064
4746002432
2025-06-08 06:53:10,8192,16919183360
4809605120
2025-06-08 06:53:11,8192,17086033920
4809605120
2025-06-08 06:53:12,8192,17234509824
4809605120
2025-06-08 06:53:13,8192,17291952128
4809605120
2025-06-08 06:53:14,8192,17341190144
4809605120
2025-06-08 06:53:15,8192,17381613568
4809605120
2025-06-08 06:53:16,8192,17431941120
4809605120
2025-06-08 06:53:17,8192,17507192832
4873211904
2025-06-08 06:53:18,8192,17557401600
4873211904
2025-06-08 06:53:19,8192,17602883584
4873211904
2025-06-08 06:53:20,8192,17646493696
4873211904
2025-06-08 06:53:21,8192,17693351936
4873211904
2025-06-08 06:53:22,8192,17740443648
4873211904
2025-06-08 06:53:23,8192,17816735744
4873211904
2025-06-08 06:53:24,8192,17874001920
4936818688
2025-06-08 06:53:25,8192,17920225280
4936818688
2025-06-08 06:53:26,8192,17951211520
4936818688
2025-06-08 06:53:27,8192,17961189376
4936818688
2025-06-08 06:53:28,8192,17970597888
4936818688
2025-06-08 06:53:29,8192,18000175104
4936818688
2025-06-08 06:53:30,8192,18024501248
5000425472
2025-06-08 06:53:31,8192,18035236864
5000425472
2025-06-08 06:53:32,8192,18045444096
5000425472
2025-06-08 06:53:33,8192,18055704576
5000425472
2025-06-08 06:53:34,8192,18066087936
5000425472
2025-06-08 06:53:35,8192,18102112256
5000425472
2025-06-08 06:53:36,8192,18215206912
5064028160
2025-06-08 06:53:37,8192,18354880512
5064028160
2025-06-08 06:53:38,8192,18465456128
5064028160
2025-06-08 06:53:39,8192,18511351808
5064028160
2025-06-08 06:53:40,8192,18567663616
5064028160
2025-06-08 06:53:41,8192,18618773504
5064028160
2025-06-08 06:53:42,8192,18677878784
5064028160
2025-06-08 06:53:43,8192,18760183808
5127634944
2025-06-08 06:53:44,8192,18811908096
5127634944
2025-06-08 06:53:45,8192,18862690304
5127634944
2025-06-08 06:53:47,8192,18903678976
5127634944
2025-06-08 06:53:48,8192,18951012352
5127634944
2025-06-08 06:53:49,8192,18997424128
5127634944
2025-06-08 06:53:50,8192,19080945664
5191237632
2025-06-08 06:53:51,8192,19127726080
5191237632
2025-06-08 06:53:52,8192,19181080576
5191237632
2025-06-08 06:53:53,8192,19235278848
5191237632
2025-06-08 06:53:54,8192,19286814720
5191237632
2025-06-08 06:53:55,8192,19336552448
5191237632
2025-06-08 06:53:56,8192,19368308736
5254844416
2025-06-08 06:53:57,8192,19379589120
5254844416
2025-06-08 06:53:58,8192,19390095360
5254844416
2025-06-08 06:53:59,8192,19400474624
5254844416
2025-06-08 06:54:00,8192,19410579456
5254844416
2025-06-08 06:54:01,8192,19445469184
5254844416
2025-06-08 06:54:02,8192,19559124992
5318447104
2025-06-08 06:54:03,8192,19704266752
5318447104
2025-06-08 06:54:04,8192,19807748096
5318447104
2025-06-08 06:54:05,8192,19860197376
5318447104
2025-06-08 06:54:06,8192,19909615616
5318447104
2025-06-08 06:54:07,8192,19968176128
5318447104
2025-06-08 06:54:08,8192,20029018112
5318447104
2025-06-08 06:54:09,8192,20102684672
5382049792
2025-06-08 06:54:10,8192,20145086464
5382049792
2025-06-08 06:54:11,8192,20186103808
5382049792
2025-06-08 06:54:12,8192,20236914688
5382049792
2025-06-08 06:54:13,8192,20281982976
5382049792
2025-06-08 06:54:14,8192,20332027904
5382049792
2025-06-08 06:54:15,8192,20410421248
5445652480
2025-06-08 06:54:16,8192,20458172416
5445652480
2025-06-08 06:54:17,8192,20512526336
5445652480
2025-06-08 06:54:18,8192,20555390976
5445652480
2025-06-08 06:54:19,8192,20605857792
5445652480
2025-06-08 06:54:20,8192,20638887936
5445652480
2025-06-08 06:54:21,8192,20682252288
5509259264
2025-06-08 06:54:22,8192,20693635072
5509259264
2025-06-08 06:54:23,8192,20704825344
5509259264
2025-06-08 06:54:24,8192,20716077056
5509259264
2025-06-08 06:54:25,8192,20727185408
5509259264
2025-06-08 06:54:26,8192,20742230016
5509259264
2025-06-08 06:54:27,8192,20838674432
5572857856
2025-06-08 06:54:28,8192,20977446912
5572857856
2025-06-08 06:54:29,8192,21108027392
5572857856
2025-06-08 06:54:30,8192,21148295168
5572857856
2025-06-08 06:54:31,8192,21201285120
5572857856
2025-06-08 06:54:32,8192,21243670528
5572857856
2025-06-08 06:54:33,8192,21298987008
5572857856
2025-06-08 06:54:34,8192,21382074368
5636464640
2025-06-08 06:54:35,8192,21430390784
5636464640
2025-06-08 06:54:36,8192,21480304640
5636464640
2025-06-08 06:54:37,8192,21501300736
5636464640
2025-06-08 06:54:38,8192,21511327744
5636464640
2025-06-08 06:54:39,8192,21521211392
5636464640
2025-06-08 06:54:40,8192,21563785216
5700067328
2025-06-08 06:54:41,8192,21574606848
5700067328
2025-06-08 06:54:42,8192,21585973248
5700067328
2025-06-08 06:54:44,8192,21597913088
5700067328
2025-06-08 06:54:45,8192,21609132032
5700067328
2025-06-08 06:54:46,8192,21631102976
5700067328
2025-06-08 06:54:47,8192,21664710656
5763670016
2025-06-08 06:54:48,8192,21676748800
5763670016
2025-06-08 06:54:49,8192,21688909824
5763670016
2025-06-08 06:54:50,8192,21700255744
5763670016
2025-06-08 06:54:51,8192,21710880768
5763670016
2025-06-08 06:54:52,8192,21762764800
5827272704
2025-06-08 06:54:53,8192,21906128896
5827272704
2025-06-08 06:54:54,8192,22053134336
5827272704
2025-06-08 06:54:55,8192,22155534336
5827272704
2025-06-08 06:54:56,8192,22206427136
5827272704
2025-06-08 06:54:57,8192,22251720704
5827272704
2025-06-08 06:54:58,8192,22302851072
5827272704
2025-06-08 06:54:59,8192,22376169472
5890879488
2025-06-08 06:55:00,8192,22424330240
5890879488
2025-06-08 06:55:01,8192,22471548928
5890879488
2025-06-08 06:55:02,8192,22510383104
5890879488
2025-06-08 06:55:03,8192,22560206848
5890879488
2025-06-08 06:55:04,8192,22605111296
5890879488
2025-06-08 06:55:05,8192,22680698880
5890879488
2025-06-08 06:55:06,8192,22731198464
5954486272
2025-06-08 06:55:07,8192,22775898112
5954486272
2025-06-08 06:55:08,8192,22820220928
5954486272
2025-06-08 06:55:09,8192,22860263424
5954486272
2025-06-08 06:55:10,8192,22871150592
5954486272
2025-06-08 06:55:11,8192,22905802752
5954486272
2025-06-08 06:55:12,8192,22926159872
6018088960
2025-06-08 06:55:13,8192,22936969216
6018088960
2025-06-08 06:55:14,8192,22947631104
6018088960
2025-06-08 06:55:15,8192,22958575616
6018088960
2025-06-08 06:55:16,8192,22969217024
6018088960
2025-06-08 06:55:17,8192,23028236288
6081691648
2025-06-08 06:55:18,8192,23188983808
6081691648
2025-06-08 06:55:19,8192,23334125568
6081691648
2025-06-08 06:55:20,8192,23413014528
6081691648
2025-06-08 06:55:21,8192,23462699008
6081691648
2025-06-08 06:55:22,8192,23509590016
6081691648
2025-06-08 06:55:23,8192,23561277440
6081691648
2025-06-08 06:55:24,8192,23641776128
6145294336
2025-06-08 06:55:25,8192,23695507456
6145294336
2025-06-08 06:55:26,8192,23735984128
6145294336
2025-06-08 06:55:27,8192,23794024448
6145294336
2025-06-08 06:55:28,8192,23842562048
6145294336
2025-06-08 06:55:29,8192,23898873856
6145294336
2025-06-08 06:55:30,8192,23980556288
6208897024
2025-06-08 06:55:31,8192,24028499968
6208897024
2025-06-08 06:55:32,8192,24084557824
6208897024
2025-06-08 06:55:33,8192,24128897024
6208897024
2025-06-08 06:55:35,8192,24186089472
6208897024
2025-06-08 06:55:36,8192,24209637376
6208897024
2025-06-08 06:55:37,8192,24252440576
6272499712
2025-06-08 06:55:38,8192,24262512640
6272499712
2025-06-08 06:55:39,8192,24272683008
6272499712
2025-06-08 06:55:40,8192,24282148864
6272499712
2025-06-08 06:55:41,8192,24290738176
6272499712
2025-06-08 06:55:42,8192,24300212224
6272499712
2025-06-08 06:55:43,8192,24326344704
6272499712
2025-06-08 06:55:44,8192,24425238528
6336106496
2025-06-08 06:55:45,8192,24583938048
6336106496
2025-06-08 06:55:46,8192,24720302080
6336106496
2025-06-08 06:55:47,8192,24767655936
6336106496
2025-06-08 06:55:48,8192,24821678080
6336106496
2025-06-08 06:55:49,8192,24868470784
6336106496
2025-06-08 06:55:50,8192,24922611712
6336106496
2025-06-08 06:55:51,8192,24997265408
6399709184
2025-06-08 06:55:52,8192,25040052224
6399709184
2025-06-08 06:55:53,8192,25088634880
6399709184
2025-06-08 06:55:54,8192,25140146176
6399709184
2025-06-08 06:55:55,8192,25192034304
6399709184
2025-06-08 06:55:56,8192,25243717632
6399709184
2025-06-08 06:55:57,8192,25332273152
6463315968
2025-06-08 06:55:58,8192,25379008512
6463315968
2025-06-08 06:55:59,8192,25427271680
6463315968
2025-06-08 06:56:00,8192,25465765888
6463315968
2025-06-08 06:56:01,8192,25475821568
6463315968
2025-06-08 06:56:02,8192,25485975552
6463315968
2025-06-08 06:56:03,8192,25529548800
6526922752
2025-06-08 06:56:04,8192,25541259264
6526922752
2025-06-08 06:56:05,8192,25552691200
6526922752
2025-06-08 06:56:06,8192,25563713536
6526922752
2025-06-08 06:56:07,8192,25574207488
6526922752
2025-06-08 06:56:08,8192,25594597376
6526922752
2025-06-08 06:56:09,8192,25697583104
6590525440
2025-06-08 06:56:10,8192,25823862784
6590525440
2025-06-08 06:56:11,8192,25951805440
6590525440
2025-06-08 06:56:12,8192,26008018944
6590525440
2025-06-08 06:56:13,8192,26047401984
6590525440
2025-06-08 06:56:14,8192,26094497792
6590525440
2025-06-08 06:56:15,8192,26144821248
6590525440
2025-06-08 06:56:16,8192,26204889088
6590525440
2025-06-08 06:56:17,8192,26275618816
6654128128
2025-06-08 06:56:18,8192,26317824000
6654128128
2025-06-08 06:56:19,8192,26362372096
6654128128
2025-06-08 06:56:20,8192,26407796736
6654128128
2025-06-08 06:56:21,8192,26448670720
6654128128
2025-06-08 06:56:22,8192,26497548288
6654128128
2025-06-08 06:56:23,8192,26570821632
6654128128
2025-06-08 06:56:25,8192,26621784064
6717726720
2025-06-08 06:56:26,8192,26664796160
6717726720
2025-06-08 06:56:27,8192,26712244224
6717726720
2025-06-08 06:56:28,8192,26741997568
6717726720
2025-06-08 06:56:29,8192,26753040384
6717726720
2025-06-08 06:56:30,8192,26797219840
6781325312
2025-06-08 06:56:31,8192,26809208832
6781325312
2025-06-08 06:56:32,8192,26820145152
6781325312
2025-06-08 06:56:33,8192,26831458304
6781325312
2025-06-08 06:56:34,8192,26842791936
6781325312
2025-06-08 06:56:35,8192,26872905728
6781325312
2025-06-08 06:56:36,8192,26998132736
6844928000
2025-06-08 06:56:37,8192,27150077952
6844928000
2025-06-08 06:56:38,8192,27252916224
6844928000
2025-06-08 06:56:39,8192,27310596096
6877433856
2025-06-08 06:56:40,8192,27349782528
6877433856
2025-06-08 06:56:41,8192,27384393728
6877433856
2025-06-08 06:56:42,8192,27417288704
6877433856
2025-06-08 06:56:43,8192,27448905728
6877433856
2025-06-08 06:56:44,8192,27488751616
6877433856
2025-06-08 06:56:45,8192,27518955520
6877433856
2025-06-08 06:56:46,8192,27564044288
6877433856
2025-06-08 06:56:47,8192,27604283392
6877433856
2025-06-08 06:56:48,8192,27699720192
6877433856
2025-06-08 06:56:49,8192,27872813056
6877433856
2025-06-08 06:56:50,8192,27922939904
6877433856
2025-06-08 06:56:51,8192,27966320640
6877433856
2025-06-08 06:56:52,8192,28008267776
6877433856
2025-06-08 06:56:53,8192,28050608128
6877433856
2025-06-08 06:56:54,8192,28099891200
6877433856
2025-06-08 06:56:55,8192,28140130304
6877433856
2025-06-08 06:56:56,8192,28181417984
6877433856
2025-06-08 06:56:57,8192,28242497536
6877433856
2025-06-08 06:56:58,8192,28410327040
6877433856
2025-06-08 06:56:59,8192,28599443456
6877433856
2025-06-08 06:57:01,8192,28750127104
6877433856
2025-06-08 06:57:02,8192,28868689920
6877433856
2025-06-08 06:57:03,8192,29000679424
6877433856
2025-06-08 06:57:04,8192,29133848576
6877433856
2025-06-08 06:57:05,8192,29267017728
6877433856
2025-06-08 06:57:06,8192,29399932928
6877433856
2025-06-08 06:57:08,12288,29546565632
6877433856
2025-06-08 06:57:09,12288,29671243776
6877433856
2025-06-08 06:57:10,12288,29718138880
6877433856
2025-06-08 06:57:11,12288,29893251072
6877433856
2025-06-08 06:57:12,12288,30061023232
6877433856
2025-06-08 06:57:13,12288,30223552512
6877433856
2025-06-08 06:57:14,12288,30304190464
6877433856
